,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
375,Torres,65,BR,1562875071,85,-29.34,-49.73,59.79,1.61
376,Opuwo,0,NA,1562875228,37,-18.06,13.84,52.41,3.96
377,Sibolga,83,ID,1562875337,77,1.74,98.78,82.65,7.76
378,Paldiski,0,EE,1562875338,76,59.35,24.08,53.01,2.24
379,Necochea,100,AR,1562875226,88,-38.55,-58.74,60.01,1.01
380,Beyneu,0,KZ,1562875341,25,45.32,55.19,89.13,7.76
381,Muskegon,90,US,1562875225,56,43.23,-86.25,82.99,14.99
382,Grand Gaube,20,MU,1562875343,88,-20.01,57.66,66.2,8.05
383,Leshukonskoye,85,RU,1562875344,94,64.9,45.76,37.47,7.43
384,Salinas,1,US,1562875191,35,36.67,-121.66,87.01,5.82
385,Nagato,40,JP,1562875347,73,34.35,131.14,73.4,3.36
386,Grand-Lahou,100,CI,1562875348,91,5.24,-5.0,72.21,3.65
387,Richards Bay,0,ZA,1562875349,78,-28.77,32.06,70.95,19.48
388,Ormara,100,PK,1562875350,71,25.21,64.64,83.37,7.58
389,Maldonado,0,UY,1562875352,77,-34.91,-54.96,62.6,3.36
390,Nelson Bay,0,AU,1562875353,62,-32.72,152.14,55.99,10.29
391,Premia de Mar,0,ES,1562875354,69,41.49,2.37,84.0,14.99
392,Skegness,75,GB,1562875355,72,53.14,0.34,70.0,8.05
393,Gondanglegi,70,ID,1562875356,96,-7.75,112.01,67.35,5.73
394,Carnot,100,CF,1562875358,95,4.94,15.87,67.89,3.65
395,Baixa Grande,44,BR,1562875359,76,-11.96,-40.17,68.97,5.37
396,Rancho Palos Verdes,5,US,1562875360,69,33.75,-118.37,93.0,11.41
397,Kumta,98,IN,1562875361,84,14.42,74.4,81.57,7.31
398,Sioux Lookout,40,CA,1562875363,44,50.1,-91.92,77.0,10.29
399,Kudymkar,35,RU,1562875364,97,59.01,54.66,51.87,6.24
400,Stryn,0,NO,1562875365,60,61.9,6.72,69.8,8.05
401,Pevek,34,RU,1562875366,73,69.7,170.27,46.65,7.96
402,Katherine,40,AU,1562875368,64,-14.47,132.26,69.8,6.93
403,Coro,0,VE,1562875369,70,11.41,-69.67,81.21,29.19
404,Zhob,0,PK,1562875370,40,31.34,69.45,76.71,2.1
405,Saint-Louis,40,SN,1562875371,74,16.03,-16.5,78.8,6.93
406,Nioro,100,GM,1562875373,54,13.79,-15.05,84.63,14.72
407,Davila,0,PH,1562875374,78,18.47,120.58,83.19,9.57
408,Mangrol,97,IN,1562875375,65,25.33,76.51,85.35,12.71
409,Nizhneangarsk,3,RU,1562875376,69,55.78,109.57,58.71,5.82
410,Sitka,96,US,1562875236,31,37.17,-99.65,89.13,4.05
411,Mazara del Vallo,20,IT,1562875379,88,37.65,12.59,80.6,5.82
412,Banepa,75,NP,1562875380,100,27.63,85.52,68.0,12.75
413,Luyang,0,CN,1562875381,88,31.88,117.26,73.4,2.24
414,Yabelo,77,ET,1562875382,81,4.89,38.09,62.31,5.97
415,Kendari,22,ID,1562875384,96,-3.99,122.52,68.43,2.08
416,Madimba,100,CM,1562875385,97,4.42,9.93,71.85,0.45
417,Karratha,0,AU,1562875386,27,-20.74,116.85,67.71,12.75
418,Nalut,0,LY,1562875387,54,31.86,10.98,79.59,15.43
419,Alofi,71,NU,1562875388,94,-19.06,-169.92,75.2,9.17
420,Cap Malheureux,20,MU,1562875390,88,-19.98,57.61,66.2,8.05
421,Diamantino,0,BR,1562875391,35,-14.4,-56.44,82.47,0.54
422,Mayor Pablo Lagerenza,0,PY,1562875392,31,-19.93,-60.77,88.59,12.84
423,Broome,20,GB,1562875393,77,52.47,1.45,69.8,4.7
424,Virginia,90,US,1562875395,61,39.95,-90.21,84.99,5.82
425,Baraboo,1,US,1562875364,34,43.47,-89.74,82.99,6.93
426,Bara,91,NG,1562875397,91,10.41,10.6,71.67,8.88
427,Buin,75,CL,1562875398,38,-33.73,-70.74,59.0,2.24
428,Key Largo,40,US,1562875400,70,25.09,-80.45,90.0,11.41
429,Chulman,0,RU,1562875401,87,56.84,124.9,58.89,2.13
430,Mumford,100,GH,1562875402,93,5.26,-0.76,72.39,5.59
431,Hirara,0,JP,1562875403,83,24.8,125.28,83.91,17.74
432,Uinskoye,74,RU,1562875405,96,56.88,56.58,53.67,5.57
433,Kaabong,98,UG,1562875406,94,3.51,34.14,60.87,3.33
434,Maumere,5,ID,1562875407,81,-8.63,122.22,71.67,6.17
435,Gotsu,100,JP,1562875408,86,35.01,132.22,72.57,20.62
436,Riwaka,100,NZ,1562875410,97,-41.08,173.0,51.01,1.1
437,Nome,40,US,1562875411,67,30.04,-94.42,96.8,8.05
438,Kashin,0,RU,1562875412,85,57.36,37.61,40.89,3.49
439,Banjar,100,ID,1562875413,95,-7.37,108.54,68.79,1.3
440,Poum,40,MK,1562875414,72,41.28,20.71,60.8,5.82
441,Ashtian,0,IR,1562875416,27,34.52,50.0,68.79,1.32
442,Goldsboro,40,US,1562875417,59,35.38,-77.99,96.8,12.75
443,Bichena,66,ET,1562875418,80,10.45,38.2,53.67,2.17
444,Salalah,90,OM,1562875419,88,17.01,54.1,80.6,6.93
445,Aasiaat,100,GL,1562875421,91,68.71,-52.87,40.89,0.81
446,Maniitsoq,19,GL,1562875422,86,65.42,-52.9,45.75,4.56
447,Griffith,90,AU,1562875423,87,-34.29,146.06,50.0,11.41
448,Turukhansk,88,RU,1562875425,55,65.8,87.96,58.89,12.64
449,Sungaipenuh,0,ID,1562875426,91,-2.08,101.38,70.95,3.36
450,Sawtell,0,AU,1562875427,81,-30.38,153.1,46.4,3.36
451,Canyon Lake,1,US,1562875428,35,33.68,-117.26,99.0,8.05
452,Asosa,98,ET,1562875430,99,10.07,34.53,64.65,3.42
453,Lazaro Cardenas,40,MX,1562875431,25,28.39,-105.62,91.0,6.93
454,San Cristobal,20,HN,1562875432,43,14.68,-86.92,86.43,8.88
455,Hastings,20,NZ,1562875285,86,-39.64,176.84,43.95,2.24
456,Victoria,75,BN,1562875435,88,5.28,115.24,78.8,3.58
457,Mecca,33,SA,1562875436,28,21.43,39.83,83.91,3.24
458,Atar,87,MR,1562875338,16,20.52,-13.05,95.97,5.01
459,Namatanai,100,PG,1562875438,80,-3.66,152.44,77.43,23.17
460,Nacala,56,MZ,1562875440,88,-14.56,40.69,65.73,6.85
461,Le Moule,40,GP,1562875204,70,16.33,-61.35,84.2,11.41
462,Santa Cruz del Sur,100,CU,1562875442,48,20.71,-78.0,92.37,4.83
463,Thaton,100,MM,1562875443,78,16.91,97.37,82.29,9.69
464,Kamaishi,100,JP,1562875444,99,39.28,141.86,55.65,3.89
465,Doha,0,QA,1562875446,55,25.29,51.53,91.4,1.12
466,Skjervoy,0,NO,1562875447,76,70.03,20.97,53.6,8.05
467,Sibu,100,MY,1562875448,91,2.29,111.83,76.89,1.52
468,Washington DC.,75,US,1562875445,58,38.9,-77.04,88.0,12.75
469,Wakkanai,92,JP,1562875451,91,45.41,141.67,60.51,1.54
470,Sar-e Pul,0,AF,1562875452,15,36.22,65.93,85.17,9.31
471,Pedasi,100,PA,1562875453,78,7.53,-80.03,80.13,1.86
472,Tezu,100,IN,1562875454,97,27.93,96.16,69.15,5.5
473,Klyuchi,0,RU,1562875456,83,52.25,79.17,57.27,7.9
474,Bristol,100,GB,1562875457,77,51.45,-2.6,68.0,13.87
475,Yenagoa,100,NG,1562875458,95,4.92,6.26,73.83,7.61
476,Montepuez,35,MZ,1562875459,78,-13.13,39.0,63.03,5.01
477,Teya,75,MX,1562875461,53,21.05,-89.07,98.01,4.7
478,Manicore,40,BR,1562875462,62,-5.81,-61.3,87.8,4.7
479,Monrovia,40,LR,1562875463,94,6.33,-10.8,75.2,10.27
480,Gigmoto,67,PH,1562875464,74,13.78,124.39,82.65,5.14
481,Narsaq,20,GL,1562875466,62,60.91,-46.05,53.6,6.93
482,Novikovo,29,RU,1562875407,91,51.15,37.89,53.85,5.35
483,Conakry,75,GN,1562875468,83,9.52,-13.7,78.8,9.17
484,Christchurch,71,NZ,1562875469,100,-43.53,172.64,48.99,5.82
485,Koulikoro,20,ML,1562875471,78,12.86,-7.56,82.4,4.7
486,Kimbe,34,PG,1562875472,80,-5.56,150.15,70.95,5.06
487,Berlevag,0,NO,1562875473,81,70.86,29.09,48.2,9.17
488,Batemans Bay,12,AU,1562875474,68,-35.71,150.18,52.0,1.01
489,Darnah,0,LY,1562875476,86,32.77,22.64,77.43,15.05
490,Grimstad,90,NO,1562875477,87,66.94,13.72,59.0,1.12
491,Mandera,99,ET,1562875478,64,3.94,41.86,79.59,13.91
492,Taybad,0,IR,1562875479,18,34.74,60.78,78.69,12.48
493,Ratnagiri,100,IN,1562875481,85,16.98,73.3,81.57,18.59
494,Chongwe,0,ZM,1562875482,50,-15.33,28.68,57.2,8.05
495,Vardo,90,US,1562875483,94,39.62,-77.74,86.0,6.93
496,Kiama,5,AU,1562875484,54,-34.67,150.86,57.2,23.04
497,Dongfeng,90,CN,1562875486,92,42.67,125.53,61.95,5.48
498,Felipe Carrillo Puerto,96,MX,1562875487,36,19.58,-88.05,97.59,7.16
499,Soc Trang,93,VN,1562875488,94,9.6,105.98,78.8,2.24
500,Pandan,63,PH,1562875489,75,11.72,122.09,82.65,1.63
501,Axim,100,GH,1562875490,87,4.87,-2.24,75.63,10.56
502,Auki,75,NG,1562875492,74,12.18,6.51,75.81,13.87
503,Tocopilla,87,CL,1562875493,86,-22.09,-70.2,58.71,12.88
504,Dhuri,67,IN,1562875494,52,30.37,75.86,92.73,10.85
505,Vysokogornyy,100,RU,1562875496,99,50.1,139.13,60.33,0.85
506,Bandarbeyla,85,SO,1562875497,66,9.49,50.81,79.59,25.57
507,Tonekabon,20,IR,1562875498,83,36.82,50.88,78.8,4.7
508,Preobrazheniye,100,RU,1562875499,98,42.9,133.91,56.55,2.93
509,Carutapera,18,BR,1562875500,84,-1.2,-46.02,77.61,7.14
510,Kupang,0,ID,1562875502,74,-10.16,123.6,75.27,16.4
511,Huarmey,0,PE,1562875503,88,-10.07,-78.15,63.21,12.68
512,Lamar,1,US,1562875447,24,38.09,-102.62,95.0,3.36
513,Pangody,31,RU,1562875505,96,65.85,74.49,57.63,13.82
514,Maceio,75,BR,1562875223,83,-9.67,-35.74,77.0,13.87
515,Berdigestyakh,0,RU,1562875508,70,62.1,126.7,65.91,1.48
516,Sfantu Gheorghe,20,RO,1562875509,63,44.65,26.83,69.01,6.93
517,Wukari,100,NG,1562875510,94,7.87,9.78,72.75,1.61
518,Nizip,0,TR,1562875512,30,37.01,37.79,82.4,19.46
519,Rafaela,100,AR,1562875513,43,-31.25,-61.49,78.01,1.99
520,Touros,20,BR,1562875514,69,-5.2,-35.46,80.6,9.17
521,Fiche,41,ET,1562875515,73,9.77,38.74,63.39,4.52
522,Sharkan,27,RU,1562875517,92,57.3,53.87,55.99,7.02
523,Zhigansk,100,RU,1562875518,55,66.77,123.37,71.13,6.22
524,Qujing,100,CN,1562875519,97,25.49,103.8,60.51,8.7
525,Puerto Colombia,40,CO,1562875520,66,10.99,-74.96,87.8,8.05
526,Bereda,40,ES,1562875522,88,43.27,-7.54,72.0,8.05
527,Honningsvag,0,NO,1562875523,66,70.98,25.97,48.2,13.87
528,Kalianget,97,ID,1562875524,96,-7.35,109.91,67.17,0.47
529,Ponta Delgada,20,PT,1562875525,73,37.73,-25.67,73.4,10.29
530,Leningradskiy,6,RU,1562875429,68,69.38,178.42,50.25,7.67
531,Marsa Matruh,0,EG,1562875391,54,31.35,27.25,84.2,4.7
532,Tupiza,100,BO,1562875529,12,-21.44,-65.72,55.29,13.78
533,Ahuimanu,75,US,1562875530,83,21.44,-157.84,86.0,10.29
534,Bichura,8,RU,1562875531,89,50.59,107.6,58.17,2.24
535,Singaraja,100,ID,1562875533,71,-8.11,115.08,77.61,7.65
536,Mana,100,NG,1562875534,53,13.03,5.27,86.97,15.37
537,Baykit,0,RU,1562875535,81,61.68,96.39,44.49,4.68
538,Khandyga,0,RU,1562875536,61,62.65,135.58,73.11,3.29
539,Ust-Charyshskaya Pristan,0,RU,1562875538,91,52.39,83.67,54.75,8.5
540,Valparaiso,1,US,1562875539,69,41.47,-87.06,82.99,9.17
541,Deputatskiy,67,RU,1562875540,77,69.3,139.9,61.05,1.25
542,Sangar,80,RU,1562875541,63,63.92,127.47,68.25,1.25
543,Kargasok,89,RU,1562875542,87,59.06,80.87,60.87,5.26
544,Plettenberg Bay,98,ZA,1562875544,84,-34.05,23.37,56.37,8.16
545,Kayerkan,0,RU,1562875545,62,69.35,87.76,53.6,6.71
546,Kilindoni,60,TZ,1562875546,78,-7.91,39.67,78.69,19.95
547,Praid,85,RO,1562875547,93,46.55,25.12,54.0,5.82
548,Namtsy,0,RU,1562875549,88,62.72,129.66,64.4,4.47
549,Jalu,0,LY,1562875550,23,29.03,21.55,89.67,11.54
550,Sosnovo-Ozerskoye,0,RU,1562875551,87,52.53,111.54,53.31,1.28
551,Shamary,58,RU,1562875553,97,57.34,58.22,52.95,5.14
552,Murray Bridge,52,AU,1562875554,86,-35.12,139.28,55.99,13.0
553,Balaipungut,1,ID,1562875555,98,1.11,101.31,73.29,2.33
554,Mirpur Sakro,75,PK,1562875556,70,24.55,67.63,86.0,13.87
555,Lexington,40,US,1562875393,62,38.05,-84.5,89.01,5.82
556,Padang,82,ID,1562875559,74,-0.92,100.36,82.83,5.88
557,Belmonte,0,PT,1562875560,40,40.36,-7.35,86.0,3.13
558,Bulolo,98,PG,1562875561,93,-7.2,146.64,59.79,2.44
559,Zabol,0,IR,1562875562,24,31.03,61.49,93.2,21.92
560,Sorland,40,NO,1562875564,93,67.67,12.69,48.2,12.75
561,Alenquer,20,BR,1562875565,66,-1.95,-54.74,87.8,11.41
